detector type,Keypoint detection time(ms),detected points,ROI points,descriptor type,descriptor time taken(ms),matcher type,selector type,Matcher time taken(ms),No of matched points
HARRIS,31.1521,339,52,FREAK,52.2755,NA,NA,NA,NA
HARRIS,28.7235,286,40,FREAK,49.5191,MAT_BF,SEL_KNN,0.291522,19
HARRIS,25.7662,349,63,FREAK,48.574,MAT_BF,SEL_KNN,0.269427,3
HARRIS,26.4896,356,57,FREAK,57.001,MAT_BF,SEL_KNN,0.314827,11
HARRIS,27.6547,521,83,FREAK,47.7825,MAT_BF,SEL_KNN,0.419303,9
HARRIS,145.241,2611,317,FREAK,48.7554,MAT_BF,SEL_KNN,1.69366,14
HARRIS,23.0692,200,37,FREAK,47.4409,MAT_BF,SEL_KNN,0.897698,35
HARRIS,36.3346,806,135,FREAK,48.3914,MAT_BF,SEL_KNN,0.41536,2
HARRIS,30.0395,572,99,FREAK,50.31,MAT_BF,SEL_KNN,1.36612,29
HARRIS,74.6046,1471,194,FREAK,51.9441,MAT_BF,SEL_KNN,1.27804,12
HARRIS,23.6807,339,52,BRIEF,0.502426,NA,NA,NA,NA
HARRIS,23.5099,286,40,BRIEF,0.606277,MAT_BF,SEL_KNN,0.250494,23
HARRIS,24.9378,349,63,BRIEF,0.633618,MAT_BF,SEL_KNN,0.167956,12
HARRIS,26.6385,356,57,BRIEF,0.520869,MAT_BF,SEL_KNN,0.210212,19
HARRIS,27.316,521,83,BRIEF,0.578454,MAT_BF,SEL_KNN,0.241922,13
HARRIS,144.154,2611,317,BRIEF,1.29418,MAT_BF,SEL_KNN,0.952978,11
HARRIS,25.1895,200,37,BRIEF,0.482195,MAT_BF,SEL_KNN,0.547053,41
HARRIS,36.6186,806,135,BRIEF,0.734532,MAT_BF,SEL_KNN,0.25238,6
HARRIS,28.658,572,99,BRIEF,0.943573,MAT_BF,SEL_KNN,0.529847,28
HARRIS,62.3059,1471,194,BRIEF,0.920255,MAT_BF,SEL_KNN,0.704624,22
HARRIS,27.6088,339,52,ORB,0.96791,NA,NA,NA,NA
HARRIS,27.4419,286,40,ORB,0.840342,MAT_BF,SEL_KNN,0.171707,21
HARRIS,25.2663,349,63,ORB,0.938236,MAT_BF,SEL_KNN,0.182417,9
HARRIS,26.0579,356,57,ORB,1.23228,MAT_BF,SEL_KNN,0.2526,22
HARRIS,29.4018,521,83,ORB,0.948836,MAT_BF,SEL_KNN,0.376626,14
HARRIS,141.989,2611,317,ORB,1.33783,MAT_BF,SEL_KNN,0.947401,8
HARRIS,27.8131,200,37,ORB,0.964676,MAT_BF,SEL_KNN,0.616494,45
HARRIS,34.8241,806,135,ORB,1.08288,MAT_BF,SEL_KNN,0.274976,3
HARRIS,28.5127,572,99,ORB,1.54087,MAT_BF,SEL_KNN,0.635327,29
HARRIS,62.5597,1471,194,ORB,1.16994,MAT_BF,SEL_KNN,0.797032,21
HARRIS,26.2748,339,52,SIFT,18.5009,NA,NA,NA,NA
HARRIS,23.281,286,40,SIFT,20.2709,MAT_BF,SEL_KNN,0.188787,17
HARRIS,27.7519,349,63,SIFT,18.7449,MAT_BF,SEL_KNN,0.196528,4
HARRIS,27.6716,356,57,SIFT,16.5377,MAT_BF,SEL_KNN,0.374749,14
HARRIS,29.4642,521,83,SIFT,18.1799,MAT_BF,SEL_KNN,0.423089,13
HARRIS,148.596,2611,317,SIFT,35.3893,MAT_BF,SEL_KNN,1.05925,7
HARRIS,24.556,200,37,SIFT,15.2216,MAT_BF,SEL_KNN,0.662524,64
HARRIS,35.7371,806,135,SIFT,24.029,MAT_BF,SEL_KNN,0.242885,4
HARRIS,30.1719,572,99,SIFT,17.7458,MAT_BF,SEL_KNN,0.658508,24
HARRIS,64.0417,1471,194,SIFT,23.2988,MAT_BF,SEL_KNN,0.830669,12
HARRIS,30.5055,339,52,BRISK,0.844402,NA,NA,NA,NA
HARRIS,26.2543,286,40,BRISK,0.706608,MAT_BF,SEL_KNN,0.235466,22
HARRIS,26.5389,349,63,BRISK,0.941365,MAT_BF,SEL_KNN,0.260977,9
HARRIS,32.2577,356,57,BRISK,0.891427,MAT_BF,SEL_KNN,0.332622,14
HARRIS,29.2375,521,83,BRISK,1.17889,MAT_BF,SEL_KNN,0.406891,10
HARRIS,145.504,2611,317,BRISK,3.52332,MAT_BF,SEL_KNN,1.67981,8
HARRIS,24.7885,200,37,BRISK,0.680195,MAT_BF,SEL_KNN,0.907721,35
HARRIS,35.6731,806,135,BRISK,1.66379,MAT_BF,SEL_KNN,0.414207,2
HARRIS,30.004,572,99,BRISK,1.29882,MAT_BF,SEL_KNN,0.945026,28
HARRIS,63.0765,1471,194,BRISK,2.25367,MAT_BF,SEL_KNN,1.28538,16
SIFT,154.289,1438,149,FREAK,49.989,NA,NA,NA,NA
SIFT,163.572,1371,139,FREAK,48.2265,MAT_BF,SEL_KNN,1.30184,59
SIFT,163.149,1380,132,FREAK,49.4963,MAT_BF,SEL_KNN,2.12447,62
SIFT,163.25,1335,142,FREAK,49.3582,MAT_BF,SEL_KNN,1.16304,54
SIFT,160.717,1305,144,FREAK,49.8703,MAT_BF,SEL_KNN,1.28133,63
SIFT,166.959,1370,145,FREAK,49.3916,MAT_BF,SEL_KNN,1.31553,56
SIFT,164.141,1396,142,FREAK,49.6018,MAT_BF,SEL_KNN,1.34214,53
SIFT,165.18,1382,154,FREAK,49.8179,MAT_BF,SEL_KNN,1.369,50
SIFT,177.678,1463,162,FREAK,49.7169,MAT_BF,SEL_KNN,1.54631,54
SIFT,165.523,1422,142,FREAK,49.2718,MAT_BF,SEL_KNN,1.47024,68
SIFT,168.297,1438,149,BRIEF,0.798116,NA,NA,NA,NA
SIFT,162.923,1371,139,BRIEF,0.742073,MAT_BF,SEL_KNN,0.699315,63
SIFT,164.278,1380,132,BRIEF,0.703454,MAT_BF,SEL_KNN,0.638007,71
SIFT,165.891,1335,142,BRIEF,0.797107,MAT_BF,SEL_KNN,0.656693,61
SIFT,162.819,1305,144,BRIEF,0.793088,MAT_BF,SEL_KNN,0.782306,66
SIFT,163.277,1370,145,BRIEF,0.783763,MAT_BF,SEL_KNN,0.756917,56
SIFT,163.519,1396,142,BRIEF,0.802845,MAT_BF,SEL_KNN,0.743837,59
SIFT,165.083,1382,154,BRIEF,0.846096,MAT_BF,SEL_KNN,0.767129,70
SIFT,163.268,1463,162,BRIEF,0.822782,MAT_BF,SEL_KNN,0.86699,72
SIFT,162.983,1422,142,BRIEF,0.763435,MAT_BF,SEL_KNN,0.833526,85
SIFT,160.768,1438,149,SIFT,84.9422,NA,NA,NA,NA
SIFT,123.662,1371,139,SIFT,88.1257,MAT_BF,SEL_KNN,0.924283,88
SIFT,126.11,1380,132,SIFT,83.0738,MAT_BF,SEL_KNN,0.818335,83
SIFT,123.034,1335,142,SIFT,82.6581,MAT_BF,SEL_KNN,0.852951,86
SIFT,125.894,1305,144,SIFT,84.9241,MAT_BF,SEL_KNN,0.885928,98
SIFT,122.403,1370,145,SIFT,86.8191,MAT_BF,SEL_KNN,0.894435,98
SIFT,127.966,1396,142,SIFT,92.4669,MAT_BF,SEL_KNN,0.892059,85
SIFT,132.183,1382,154,SIFT,102.069,MAT_BF,SEL_KNN,0.949167,86
SIFT,126.55,1463,162,SIFT,82.0959,MAT_BF,SEL_KNN,1.05261,101
SIFT,119.577,1422,142,SIFT,82.2637,MAT_BF,SEL_KNN,0.978858,103
SIFT,157.456,1438,149,BRISK,1.84448,NA,NA,NA,NA
SIFT,136.216,1371,139,BRISK,1.78706,MAT_BF,SEL_KNN,1.38424,56
SIFT,129.686,1380,132,BRISK,2.55282,MAT_BF,SEL_KNN,1.23992,60
SIFT,160.502,1335,142,BRISK,1.74338,MAT_BF,SEL_KNN,1.30541,57
SIFT,160.038,1305,144,BRISK,1.75059,MAT_BF,SEL_KNN,1.36133,62
SIFT,167.308,1370,145,BRISK,1.76813,MAT_BF,SEL_KNN,1.36524,57
SIFT,164.338,1396,142,BRISK,1.74125,MAT_BF,SEL_KNN,1.39621,55
SIFT,160.68,1382,154,BRISK,1.86187,MAT_BF,SEL_KNN,1.53335,56
SIFT,164.544,1463,162,BRISK,1.91589,MAT_BF,SEL_KNN,1.67196,65
SIFT,161.539,1422,142,BRISK,1.7329,MAT_BF,SEL_KNN,1.59271,74
FAST,2.59191,5063,463,FREAK,55.4031,NA,NA,NA,NA
FAST,2.31606,4952,463,FREAK,53.3225,MAT_BF,SEL_KNN,14.4891,179
FAST,2.27405,4863,424,FREAK,50.7456,MAT_BF,SEL_KNN,14.0541,178
FAST,2.34296,4840,452,FREAK,51.5047,MAT_BF,SEL_KNN,12.0515,156
FAST,2.68918,4856,418,FREAK,49.6869,MAT_BF,SEL_KNN,15.977,183
FAST,2.24199,4899,433,FREAK,51.9008,MAT_BF,SEL_KNN,10.0051,156
FAST,2.28174,4870,445,FREAK,50.7347,MAT_BF,SEL_KNN,12.505,174
FAST,2.32058,4868,420,FREAK,50.9842,MAT_BF,SEL_KNN,12.1529,193
FAST,2.32668,4996,424,FREAK,49.8598,MAT_BF,SEL_KNN,14.0353,166
FAST,2.38426,4997,418,FREAK,51.9576,MAT_BF,SEL_KNN,10.0403,170
FAST,2.48109,5063,463,BRIEF,1.5806,NA,NA,NA,NA
FAST,2.38615,4952,463,BRIEF,1.63044,MAT_BF,SEL_KNN,6.04563,230
FAST,2.28737,4863,424,BRIEF,1.61163,MAT_BF,SEL_KNN,5.61244,251
FAST,2.26406,4840,452,BRIEF,2.39246,MAT_BF,SEL_KNN,5.57231,234
FAST,2.54515,4856,418,BRIEF,1.53974,MAT_BF,SEL_KNN,9.23355,251
FAST,2.21614,4899,433,BRIEF,1.59408,MAT_BF,SEL_KNN,5.20209,219
FAST,2.64925,4870,445,BRIEF,2.84128,MAT_BF,SEL_KNN,6.02619,241
FAST,2.26841,4868,420,BRIEF,1.55756,MAT_BF,SEL_KNN,8.98429,243
FAST,2.351,4996,424,BRIEF,1.61043,MAT_BF,SEL_KNN,5.16871,258
FAST,2.32216,4997,418,BRIEF,2.68627,MAT_BF,SEL_KNN,5.5411,238
FAST,2.28255,5063,463,ORB,1.51986,NA,NA,NA,NA
FAST,2.29388,4952,463,ORB,1.75872,MAT_BF,SEL_KNN,9.1979,223
FAST,2.65687,4863,424,ORB,1.49652,MAT_BF,SEL_KNN,5.4792,216
FAST,2.68469,4840,452,ORB,2.4398,MAT_BF,SEL_KNN,6.98643,209
FAST,2.29936,4856,418,ORB,1.44736,MAT_BF,SEL_KNN,10.4008,221
FAST,2.3004,4899,433,ORB,1.50288,MAT_BF,SEL_KNN,5.00545,212
FAST,2.49102,4870,445,ORB,1.49285,MAT_BF,SEL_KNN,5.41336,226
FAST,2.33612,4868,420,ORB,1.43921,MAT_BF,SEL_KNN,5.33659,245
FAST,2.5906,4996,424,ORB,1.4839,MAT_BF,SEL_KNN,5.02991,226
FAST,2.83852,4997,418,ORB,1.49163,MAT_BF,SEL_KNN,10.5615,237
FAST,2.31813,5063,463,SIFT,55.7553,NA,NA,NA,NA
FAST,2.29363,4952,463,SIFT,54.5858,MAT_BF,SEL_KNN,7.37209,334
FAST,2.04513,4863,424,SIFT,48.5361,MAT_BF,SEL_KNN,9.98994,333
FAST,2.22394,4840,452,SIFT,55.712,MAT_BF,SEL_KNN,8.75427,304
FAST,2.29946,4856,418,SIFT,54.6427,MAT_BF,SEL_KNN,7.18537,325
FAST,2.42559,4899,433,SIFT,48.8134,MAT_BF,SEL_KNN,6.38912,304
FAST,2.25432,4870,445,SIFT,55.3685,MAT_BF,SEL_KNN,6.64012,334
FAST,1.9798,4868,420,SIFT,47.2518,MAT_BF,SEL_KNN,7.10642,331
FAST,2.11754,4996,424,SIFT,50.4372,MAT_BF,SEL_KNN,6.21454,308
FAST,2.32636,4997,418,SIFT,53.7927,MAT_BF,SEL_KNN,6.19535,320
FAST,2.63537,5063,463,BRISK,5.95289,NA,NA,NA,NA
FAST,2.27882,4952,463,BRISK,5.2123,MAT_BF,SEL_KNN,14.0144,213
FAST,2.38365,4863,424,BRISK,5.11268,MAT_BF,SEL_KNN,12.9784,208
FAST,2.37374,4840,452,BRISK,5.07954,MAT_BF,SEL_KNN,12.7072,183
FAST,2.27265,4856,418,BRISK,4.544,MAT_BF,SEL_KNN,12.7957,203
FAST,2.32089,4899,433,BRISK,4.63844,MAT_BF,SEL_KNN,11.631,184
FAST,2.26675,4870,445,BRISK,4.99101,MAT_BF,SEL_KNN,12.8767,200
FAST,2.58779,4868,420,BRISK,4.5142,MAT_BF,SEL_KNN,12.4902,211
FAST,2.43054,4996,424,BRISK,4.57648,MAT_BF,SEL_KNN,11.2657,201
FAST,2.3855,4997,418,BRISK,4.48021,MAT_BF,SEL_KNN,11.3979,204
BRISK,43.5325,2757,255,FREAK,52.8896,NA,NA,NA,NA
BRISK,42.5834,2777,275,FREAK,51.3497,MAT_BF,SEL_KNN,3.61968,108
BRISK,42.8818,2741,278,FREAK,50.0529,MAT_BF,SEL_KNN,4.04095,117
BRISK,42.3478,2735,279,FREAK,50.0978,MAT_BF,SEL_KNN,4.13516,114
BRISK,42.8705,2757,298,FREAK,49.9932,MAT_BF,SEL_KNN,4.30039,115
BRISK,42.0873,2695,277,FREAK,50.1895,MAT_BF,SEL_KNN,4.26261,101
BRISK,42.6598,2715,293,FREAK,50.5526,MAT_BF,SEL_KNN,4.18951,129
BRISK,41.6388,2628,271,FREAK,49.7892,MAT_BF,SEL_KNN,4.1601,135
BRISK,42.1742,2639,259,FREAK,50.0188,MAT_BF,SEL_KNN,3.65679,124
BRISK,41.8366,2672,250,FREAK,49.7873,MAT_BF,SEL_KNN,3.37239,129
BRISK,41.8089,2757,255,BRIEF,1.05899,NA,NA,NA,NA
BRISK,42.2237,2777,275,BRIEF,1.12621,MAT_BF,SEL_KNN,2.3449,136
BRISK,42.7219,2741,278,BRIEF,1.14183,MAT_BF,SEL_KNN,2.53981,160
BRISK,42.0232,2735,279,BRIEF,1.14101,MAT_BF,SEL_KNN,2.61314,130
BRISK,42.6729,2757,298,BRIEF,1.18137,MAT_BF,SEL_KNN,2.68779,142
BRISK,42.4874,2695,277,BRIEF,1.16591,MAT_BF,SEL_KNN,2.65865,149
BRISK,43.0487,2715,293,BRIEF,1.13504,MAT_BF,SEL_KNN,2.59226,153
BRISK,41.4029,2628,271,BRIEF,1.08165,MAT_BF,SEL_KNN,2.59154,157
BRISK,42.3665,2639,259,BRIEF,1.10354,MAT_BF,SEL_KNN,2.29576,158
BRISK,42.1663,2672,250,BRIEF,1.04405,MAT_BF,SEL_KNN,2.15755,145
BRISK,42.8262,2757,255,ORB,2.18076,NA,NA,NA,NA
BRISK,43.2792,2777,275,ORB,2.27421,MAT_BF,SEL_KNN,2.30568,108
BRISK,42.4799,2741,278,ORB,2.18849,MAT_BF,SEL_KNN,2.5805,116
BRISK,42.2083,2735,279,ORB,2.28919,MAT_BF,SEL_KNN,2.59986,107
BRISK,43.2743,2757,298,ORB,2.2712,MAT_BF,SEL_KNN,2.67293,98
BRISK,41.86,2695,277,ORB,2.19518,MAT_BF,SEL_KNN,2.64291,109
BRISK,42.2337,2715,293,ORB,2.24266,MAT_BF,SEL_KNN,2.63259,122
BRISK,41.9462,2628,271,ORB,2.21175,MAT_BF,SEL_KNN,2.5625,123
BRISK,42.0192,2639,259,ORB,2.39506,MAT_BF,SEL_KNN,2.34191,112
BRISK,42.0896,2672,250,ORB,2.18356,MAT_BF,SEL_KNN,2.258,120
BRISK,42.2961,2757,255,SIFT,61.5868,NA,NA,NA,NA
BRISK,42.8048,2777,275,SIFT,59.5103,MAT_BF,SEL_KNN,2.55966,177
BRISK,43.1586,2741,278,SIFT,60.9924,MAT_BF,SEL_KNN,2.77915,187
BRISK,42.2434,2735,279,SIFT,63.335,MAT_BF,SEL_KNN,2.8174,173
