detector type,Keypoint detection time(ms),detected points,ROI points,descriptor type,descriptor time taken(ms),matcher type,selector type,Matcher time taken(ms),No of matched points
BRISK,42.9116,2757,298,SIFT,63.8047,MAT_BF,SEL_KNN,2.98543,180
BRISK,42.0895,2695,277,SIFT,60.6718,MAT_BF,SEL_KNN,2.94963,169
BRISK,42.8119,2715,293,SIFT,63.7096,MAT_BF,SEL_KNN,2.96184,190
BRISK,41.8593,2628,271,SIFT,61.478,MAT_BF,SEL_KNN,2.93289,197
BRISK,42.6977,2639,259,SIFT,60.2798,MAT_BF,SEL_KNN,2.54483,174
BRISK,42.0056,2672,250,SIFT,57.3938,MAT_BF,SEL_KNN,2.37103,182
BRISK,43.5806,2757,255,BRISK,3.04531,NA,NA,NA,NA
BRISK,44.4021,2777,275,BRISK,3.19138,MAT_BF,SEL_KNN,4.27851,136
BRISK,42.5583,2741,278,BRISK,3.29135,MAT_BF,SEL_KNN,4.71512,137
BRISK,42.028,2735,279,BRISK,3.23849,MAT_BF,SEL_KNN,4.7146,134
BRISK,42.8323,2757,298,BRISK,3.51115,MAT_BF,SEL_KNN,5.03108,141
BRISK,50.5888,2695,277,BRISK,3.26892,MAT_BF,SEL_KNN,5.02557,137
BRISK,41.8213,2715,293,BRISK,3.37642,MAT_BF,SEL_KNN,4.92534,154
BRISK,42.8605,2628,271,BRISK,3.23326,MAT_BF,SEL_KNN,5.04755,136
BRISK,42.2759,2639,259,BRISK,3.06174,MAT_BF,SEL_KNN,4.28447,148
BRISK,42.5067,2672,250,BRISK,3.00985,MAT_BF,SEL_KNN,4.01235,155
SHITOMASI,15.755,1370,125,FREAK,49.3223,NA,NA,NA,NA
SHITOMASI,13.775,1301,120,FREAK,48.4175,MAT_BF,SEL_KNN,1.01907,69
SHITOMASI,12.8388,1361,127,FREAK,47.8895,MAT_BF,SEL_KNN,1.16288,68
SHITOMASI,12.9187,1358,124,FREAK,47.8463,MAT_BF,SEL_KNN,1.02557,64
SHITOMASI,14.1726,1333,120,FREAK,47.6917,MAT_BF,SEL_KNN,0.990359,62
SHITOMASI,13.5708,1284,118,FREAK,47.9474,MAT_BF,SEL_KNN,0.95684,62
SHITOMASI,14.1935,1322,119,FREAK,47.343,MAT_BF,SEL_KNN,0.968189,62
SHITOMASI,12.7047,1366,125,FREAK,47.3987,MAT_BF,SEL_KNN,1.01304,58
SHITOMASI,14.0046,1389,118,FREAK,48.8335,MAT_BF,SEL_KNN,0.974151,65
SHITOMASI,12.5568,1339,112,FREAK,47.7386,MAT_BF,SEL_KNN,0.967301,61
SHITOMASI,14.0531,1370,125,BRIEF,0.584824,NA,NA,NA,NA
SHITOMASI,13.0043,1301,120,BRIEF,0.585885,MAT_BF,SEL_KNN,0.570064,95
SHITOMASI,13.5132,1361,127,BRIEF,0.630526,MAT_BF,SEL_KNN,0.581702,95
SHITOMASI,11.7266,1358,124,BRIEF,0.595461,MAT_BF,SEL_KNN,0.590917,93
SHITOMASI,11.6616,1333,120,BRIEF,0.575469,MAT_BF,SEL_KNN,0.548757,91
SHITOMASI,13.7534,1284,118,BRIEF,0.590878,MAT_BF,SEL_KNN,0.534634,93
SHITOMASI,11.9906,1322,119,BRIEF,0.9426,MAT_BF,SEL_KNN,0.496916,94
SHITOMASI,11.5484,1366,125,BRIEF,0.556349,MAT_BF,SEL_KNN,0.522749,86
SHITOMASI,14.8481,1389,118,BRIEF,0.571226,MAT_BF,SEL_KNN,0.542266,90
SHITOMASI,12.6819,1339,112,BRIEF,0.548508,MAT_BF,SEL_KNN,0.495291,85
SHITOMASI,11.6791,1370,125,ORB,0.924134,NA,NA,NA,NA
SHITOMASI,11.8117,1301,120,ORB,0.991146,MAT_BF,SEL_KNN,0.632871,84
SHITOMASI,12.7714,1361,127,ORB,0.958391,MAT_BF,SEL_KNN,0.616898,85
SHITOMASI,11.5326,1358,124,ORB,0.961229,MAT_BF,SEL_KNN,0.626407,85
SHITOMASI,13.3367,1333,120,ORB,0.934346,MAT_BF,SEL_KNN,0.601557,88
SHITOMASI,14.7941,1284,118,ORB,0.927605,MAT_BF,SEL_KNN,0.583097,87
SHITOMASI,12.2546,1322,119,ORB,0.96466,MAT_BF,SEL_KNN,0.567804,76
SHITOMASI,12.3217,1366,125,ORB,0.953357,MAT_BF,SEL_KNN,0.611345,82
SHITOMASI,11.9226,1389,118,ORB,0.941802,MAT_BF,SEL_KNN,0.601992,88
SHITOMASI,13.1235,1339,112,ORB,0.938072,MAT_BF,SEL_KNN,0.555548,87
SHITOMASI,12.2079,1370,125,SIFT,17.2701,NA,NA,NA,NA
SHITOMASI,12.4736,1301,120,SIFT,18.0096,MAT_BF,SEL_KNN,0.722265,108
SHITOMASI,14.8148,1361,127,SIFT,18.8706,MAT_BF,SEL_KNN,0.717437,109
SHITOMASI,17.5082,1358,124,SIFT,17.2846,MAT_BF,SEL_KNN,0.721256,104
SHITOMASI,13.9209,1333,120,SIFT,16.6192,MAT_BF,SEL_KNN,0.713533,107
SHITOMASI,13.5874,1284,118,SIFT,16.888,MAT_BF,SEL_KNN,0.658636,103
SHITOMASI,18.7319,1322,119,SIFT,16.1925,MAT_BF,SEL_KNN,0.677963,102
SHITOMASI,13.3757,1366,125,SIFT,15.5306,MAT_BF,SEL_KNN,0.694074,97
SHITOMASI,13.4112,1389,118,SIFT,20.1374,MAT_BF,SEL_KNN,6.33176,108
SHITOMASI,12.3791,1339,112,SIFT,19.8962,MAT_BF,SEL_KNN,0.664026,101
SHITOMASI,19.7741,1370,125,BRISK,1.61282,NA,NA,NA,NA
SHITOMASI,13.013,1301,120,BRISK,1.55315,MAT_BF,SEL_KNN,1.01265,84
SHITOMASI,13.1634,1361,127,BRISK,1.61719,MAT_BF,SEL_KNN,1.03687,79
SHITOMASI,13.31,1358,124,BRISK,1.58005,MAT_BF,SEL_KNN,1.10798,71
SHITOMASI,13.7972,1333,120,BRISK,1.56781,MAT_BF,SEL_KNN,1.04392,76
SHITOMASI,13.5947,1284,118,BRISK,1.60921,MAT_BF,SEL_KNN,1.0294,73
SHITOMASI,12.9668,1322,119,BRISK,1.51147,MAT_BF,SEL_KNN,1.09817,69
SHITOMASI,12.8671,1366,125,BRISK,1.62081,MAT_BF,SEL_KNN,1.0454,76
SHITOMASI,13.2648,1389,118,BRISK,1.51899,MAT_BF,SEL_KNN,1.01583,81
SHITOMASI,13.0035,1339,112,BRISK,1.45549,MAT_BF,SEL_KNN,0.961534,70
AKAZE,101.83,1351,164,FREAK,47.9135,NA,NA,NA,NA
AKAZE,106.27,1327,159,FREAK,49.5699,MAT_BF,SEL_KNN,1.67825,101
AKAZE,106.259,1311,161,FREAK,48.8793,MAT_BF,SEL_KNN,1.71632,103
AKAZE,110.358,1351,156,FREAK,49.6643,MAT_BF,SEL_KNN,1.62373,95
AKAZE,114.587,1360,164,FREAK,50.1312,MAT_BF,SEL_KNN,1.69528,99
AKAZE,113.285,1347,165,FREAK,49.4387,MAT_BF,SEL_KNN,1.78745,97
AKAZE,113.092,1363,173,FREAK,49.5965,MAT_BF,SEL_KNN,1.97201,116
AKAZE,115.36,1331,177,FREAK,49.5174,MAT_BF,SEL_KNN,1.99983,126
AKAZE,112.814,1357,175,FREAK,50.1926,MAT_BF,SEL_KNN,2.00688,116
AKAZE,112.351,1331,176,FREAK,50.4478,MAT_BF,SEL_KNN,1.97519,113
AKAZE,113.788,1351,164,AKAZE,95.0444,NA,NA,NA,NA
AKAZE,106.728,1327,159,AKAZE,89.0671,MAT_BF,SEL_KNN,1.66794,128
AKAZE,106.01,1311,161,AKAZE,86.7969,MAT_BF,SEL_KNN,1.6455,128
AKAZE,98.5273,1351,156,AKAZE,91.2354,MAT_BF,SEL_KNN,1.63111,126
AKAZE,99.8413,1360,164,AKAZE,91.0134,MAT_BF,SEL_KNN,1.56537,118
AKAZE,102.239,1347,165,AKAZE,86.2084,MAT_BF,SEL_KNN,1.65745,121
AKAZE,103.212,1363,173,AKAZE,85.1063,MAT_BF,SEL_KNN,1.80616,132
AKAZE,101.876,1331,177,AKAZE,89.4471,MAT_BF,SEL_KNN,1.90837,137
AKAZE,98.7294,1357,175,AKAZE,90.7373,MAT_BF,SEL_KNN,1.92444,138
AKAZE,103.031,1331,176,AKAZE,82.8421,MAT_BF,SEL_KNN,1.89857,141
AKAZE,136.976,1351,164,BRIEF,0.891822,NA,NA,NA,NA
AKAZE,109.899,1327,159,BRIEF,0.77954,MAT_BF,SEL_KNN,0.912964,107
AKAZE,107.62,1311,161,BRIEF,0.856316,MAT_BF,SEL_KNN,0.910862,117
AKAZE,112.023,1351,156,BRIEF,0.837439,MAT_BF,SEL_KNN,0.912708,112
AKAZE,114.281,1360,164,BRIEF,0.835987,MAT_BF,SEL_KNN,0.94507,109
AKAZE,112.045,1347,165,BRIEF,0.845466,MAT_BF,SEL_KNN,0.963339,118
AKAZE,111.561,1363,173,BRIEF,1.80468,MAT_BF,SEL_KNN,1.00548,130
AKAZE,109.018,1331,177,BRIEF,1.75681,MAT_BF,SEL_KNN,1.08546,133
AKAZE,111.404,1357,175,BRIEF,1.8574,MAT_BF,SEL_KNN,1.11192,135
AKAZE,111.888,1331,176,BRIEF,0.896514,MAT_BF,SEL_KNN,1.07975,128
AKAZE,114.28,1351,164,ORB,1.93088,NA,NA,NA,NA
AKAZE,111.929,1327,159,ORB,1.91415,MAT_BF,SEL_KNN,0.974108,99
AKAZE,112.918,1311,161,ORB,1.94721,MAT_BF,SEL_KNN,0.958112,95
AKAZE,109.546,1351,156,ORB,1.93302,MAT_BF,SEL_KNN,0.931853,100
AKAZE,111.177,1360,164,ORB,1.94587,MAT_BF,SEL_KNN,0.954865,84
AKAZE,111.868,1347,165,ORB,1.97968,MAT_BF,SEL_KNN,1.00246,94
AKAZE,111.619,1363,173,ORB,2.03266,MAT_BF,SEL_KNN,1.04555,113
AKAZE,107.914,1331,177,ORB,1.98342,MAT_BF,SEL_KNN,1.10681,105
AKAZE,107.935,1357,175,ORB,1.9759,MAT_BF,SEL_KNN,1.13507,115
AKAZE,109.457,1331,176,ORB,1.97751,MAT_BF,SEL_KNN,1.11602,113
AKAZE,114.235,1351,164,SIFT,32.7758,NA,NA,NA,NA
AKAZE,99.2316,1327,159,SIFT,33.3916,MAT_BF,SEL_KNN,1.08805,134
AKAZE,101.694,1311,161,SIFT,33.4259,MAT_BF,SEL_KNN,1.0828,136
AKAZE,101.662,1351,156,SIFT,33.4518,MAT_BF,SEL_KNN,1.04314,131
AKAZE,102.53,1360,164,SIFT,33.4962,MAT_BF,SEL_KNN,1.10082,137
AKAZE,98.9315,1347,165,SIFT,32.9162,MAT_BF,SEL_KNN,1.17784,138
AKAZE,104.685,1363,173,SIFT,33.8597,MAT_BF,SEL_KNN,1.16313,148
AKAZE,98.4518,1331,177,SIFT,34.5837,MAT_BF,SEL_KNN,1.2816,147
AKAZE,98.1032,1357,175,SIFT,34.8084,MAT_BF,SEL_KNN,1.23821,153
AKAZE,101.516,1331,176,SIFT,34.4251,MAT_BF,SEL_KNN,1.2506,149
AKAZE,112.684,1351,164,BRISK,1.95423,NA,NA,NA,NA
AKAZE,100.914,1327,159,BRISK,2.70893,MAT_BF,SEL_KNN,1.67587,125
AKAZE,110.504,1311,161,BRISK,1.95013,MAT_BF,SEL_KNN,1.66028,111
AKAZE,110.129,1351,156,BRISK,1.86109,MAT_BF,SEL_KNN,1.78187,120
AKAZE,109.447,1360,164,BRISK,2.00121,MAT_BF,SEL_KNN,1.73281,116
AKAZE,109.44,1347,165,BRISK,2.9126,MAT_BF,SEL_KNN,1.82812,113
AKAZE,111.09,1363,173,BRISK,2.3515,MAT_BF,SEL_KNN,1.86664,120
AKAZE,108.517,1331,177,BRISK,2.10871,MAT_BF,SEL_KNN,1.9822,134
AKAZE,114.008,1357,175,BRISK,2.17074,MAT_BF,SEL_KNN,2.06463,138
AKAZE,108.894,1331,176,BRISK,2.89316,MAT_BF,SEL_KNN,2.06844,125
ORB,5.44624,467,74,FREAK,52.9489,NA,NA,NA,NA
ORB,3.51459,467,80,FREAK,47.2003,MAT_BF,SEL_KNN,0.211677,21
ORB,3.76918,467,89,FREAK,49.5262,MAT_BF,SEL_KNN,0.193885,26
ORB,4.25744,467,85,FREAK,47.3499,MAT_BF,SEL_KNN,0.349573,34
ORB,4.41406,467,87,FREAK,47.386,MAT_BF,SEL_KNN,0.201444,26
ORB,3.81894,467,87,FREAK,49.1642,MAT_BF,SEL_KNN,0.231088,24
ORB,3.82059,467,89,FREAK,49.7424,MAT_BF,SEL_KNN,0.253021,35
ORB,3.95157,467,91,FREAK,49.2475,MAT_BF,SEL_KNN,0.254593,28
ORB,4.12211,467,90,FREAK,48.0534,MAT_BF,SEL_KNN,0.267838,31
ORB,4.07536,467,79,FREAK,49.7246,MAT_BF,SEL_KNN,0.24451,35
ORB,3.57576,467,74,BRIEF,0.555631,NA,NA,NA,NA
ORB,3.52129,467,80,BRIEF,0.53972,MAT_BF,SEL_KNN,0.275131,38
ORB,3.57198,467,89,BRIEF,0.560984,MAT_BF,SEL_KNN,0.313934,51
ORB,3.51267,467,85,BRIEF,0.528625,MAT_BF,SEL_KNN,0.342718,53
ORB,4.72939,467,87,BRIEF,0.853566,MAT_BF,SEL_KNN,0.381071,46
ORB,3.54887,467,87,BRIEF,0.600937,MAT_BF,SEL_KNN,0.336188,46
ORB,3.91281,467,89,BRIEF,0.583695,MAT_BF,SEL_KNN,0.386698,56
ORB,4.20962,467,91,BRIEF,0.602222,MAT_BF,SEL_KNN,0.350305,56
ORB,3.66847,467,90,BRIEF,0.587567,MAT_BF,SEL_KNN,0.352087,56
ORB,4.94671,467,79,BRIEF,0.975189,MAT_BF,SEL_KNN,0.317735,56
ORB,3.61226,467,74,ORB,1.74481,NA,NA,NA,NA
ORB,4.47177,467,80,ORB,2.19569,MAT_BF,SEL_KNN,0.336944,38
ORB,3.52602,467,89,ORB,1.74286,MAT_BF,SEL_KNN,0.347421,49
ORB,3.47602,467,85,ORB,1.71716,MAT_BF,SEL_KNN,0.574034,41
ORB,3.47733,467,87,ORB,1.78109,MAT_BF,SEL_KNN,0.375433,40
ORB,3.48471,467,87,ORB,1.75639,MAT_BF,SEL_KNN,0.378042,42
ORB,3.5676,467,89,ORB,2.24593,MAT_BF,SEL_KNN,0.388708,57
ORB,3.5788,467,91,ORB,1.83162,MAT_BF,SEL_KNN,0.384134,53
ORB,4.68977,467,90,ORB,2.43901,MAT_BF,SEL_KNN,0.41082,49
ORB,3.57054,467,79,ORB,1.80541,MAT_BF,SEL_KNN,0.357375,51
ORB,4.9572,467,74,SIFT,114.272,NA,NA,NA,NA
ORB,4.4623,467,80,SIFT,118.07,MAT_BF,SEL_KNN,0.33759,59
ORB,4.08182,467,89,SIFT,131.132,MAT_BF,SEL_KNN,0.365819,67
ORB,5.17766,467,85,SIFT,133.512,MAT_BF,SEL_KNN,0.425767,77
ORB,4.55856,467,87,SIFT,133.698,MAT_BF,SEL_KNN,0.410286,65
ORB,4.03381,467,87,SIFT,135.467,MAT_BF,SEL_KNN,0.456017,69
ORB,4.00077,467,89,SIFT,137.626,MAT_BF,SEL_KNN,0.384899,75
ORB,3.75187,467,91,SIFT,145.532,MAT_BF,SEL_KNN,0.436322,68
ORB,4.07588,467,90,SIFT,140.172,MAT_BF,SEL_KNN,0.441743,75
ORB,4.20267,467,79,SIFT,126.287,MAT_BF,SEL_KNN,0.40153,71
ORB,3.91602,467,74,BRISK,0.983738,NA,NA,NA,NA
ORB,4.01974,467,80,BRISK,0.966241,MAT_BF,SEL_KNN,0.318902,44
ORB,4.08106,467,89,BRISK,1.14902,MAT_BF,SEL_KNN,0.349693,45
ORB,4.39094,467,85,BRISK,1.06856,MAT_BF,SEL_KNN,0.43671,48
ORB,4.04073,467,87,BRISK,1.0639,MAT_BF,SEL_KNN,0.388932,49
ORB,4.11045,467,87,BRISK,1.09099,MAT_BF,SEL_KNN,0.418257,47
ORB,4.04573,467,89,BRISK,1.13584,MAT_BF,SEL_KNN,0.399006,53
ORB,4.13337,467,91,BRISK,1.10485,MAT_BF,SEL_KNN,0.40556,39
ORB,4.17503,467,90,BRISK,1.1152,MAT_BF,SEL_KNN,0.440363,45
ORB,4.17843,467,79,BRISK,1.02402,MAT_BF,SEL_KNN,0.389005,44
